product,store_id,brand_id,date,quantity,MA7_P,LAG7_P,MA7_B,LAG7_B,MA7_S,LAG7_S
2,,1,2021-04-10,3,8.714285714285714,9.0,,,,
2,,1,2021-04-10,8,8.0,2.0,,,,
2,,1,2021-04-10,19,11.857142857142858,3.0,,,,
2,,1,2021-04-11,19,5.714285714285714,3.0,,,,
2,,1,2021-04-11,16,9.571428571428571,7.0,,,,
2,,1,2021-04-11,19,10.571428571428571,6.0,,,,
2,,1,2021-04-11,18,9.0,11.0,,,,
2,,1,2021-04-11,5,10.571428571428571,14.0,,,,
2,,1,2021-04-12,9,7.0,0.0,,,,
2,,1,2021-04-12,13,11.285714285714286,1.0,,,,
2,,1,2021-04-12,3,9.285714285714286,12.0,,,,
2,,1,2021-04-12,14,8.857142857142858,15.0,,,,
2,,1,2021-04-12,14,11.142857142857142,10.0,,,,
2,,1,2021-04-13,18,9.0,4.0,,,,
2,,1,2021-04-13,1,9.857142857142858,11.0,,,,
2,,1,2021-04-13,6,9.285714285714286,6.0,,,,
2,,1,2021-04-13,17,11.285714285714286,0.0,,,,
2,,1,2021-04-13,8,10.857142857142858,10.0,,,,
2,,1,2021-04-14,0,7.714285714285714,9.0,,,,
2,,1,2021-04-14,10,9.571428571428571,12.0,,,,
2,,1,2021-04-14,0,7.0,16.0,,,,
2,,1,2021-04-14,10,12.428571428571429,2.0,,,,
2,,1,2021-04-14,13,12.714285714285714,0.0,,,,
2,,1,2021-04-15,4,7.714285714285714,4.0,,,,
2,,1,2021-04-15,0,8.714285714285714,6.0,,,,
2,,1,2021-04-15,11,7.285714285714286,9.0,,,,
2,,1,2021-04-15,15,11.857142857142858,19.0,,,,
2,,1,2021-04-15,17,12.857142857142858,16.0,,,,
2,,1,2021-04-16,12,9.0,3.0,,,,
2,,1,2021-04-16,18,10.0,9.0,,,,
2,,1,2021-04-16,12,7.714285714285714,9.0,,,,
2,,1,2021-04-16,16,14.0,1.0,,,,
2,,1,2021-04-16,16,13.142857142857142,14.0,,,,
2,,1,2021-04-17,3,9.285714285714286,1.0,,,,
2,,1,2021-04-17,3,8.714285714285714,12.0,,,,
2,,1,2021-04-17,9,8.571428571428571,3.0,,,,
2,,1,2021-04-17,4,13.428571428571429,8.0,,,,
2,,1,2021-04-17,17,12.857142857142858,19.0,,,,
2,,1,2021-04-18,15,8.714285714285714,19.0,,,,
2,,1,2021-04-18,18,9.0,16.0,,,,
2,,1,2021-04-18,14,7.857142857142857,19.0,,,,
2,,1,2021-04-18,11,12.428571428571429,18.0,,,,
2,,1,2021-04-18,4,12.714285714285714,5.0,,,,
2,,1,2021-04-19,15,9.571428571428571,9.0,,,,
2,,1,2021-04-19,10,8.571428571428571,13.0,,,,
2,,1,2021-04-19,12,9.142857142857142,3.0,,,,
2,,1,2021-04-19,10,11.857142857142858,14.0,,,,
2,,1,2021-04-19,19,13.428571428571429,14.0,,,,
2,,1,2021-04-20,1,7.142857142857143,18.0,,,,
2,,1,2021-04-20,7,9.428571428571429,1.0,,,,
2,,1,2021-04-20,8,9.428571428571429,6.0,,,,
2,,1,2021-04-20,14,11.428571428571429,17.0,,,,
2,,1,2021-04-20,19,15.0,8.0,,,,
2,,1,2021-04-21,16,9.428571428571429,0.0,,,,
2,,1,2021-04-21,10,9.428571428571429,10.0,,,,
2,,1,2021-04-21,8,10.571428571428571,0.0,,,,
2,,1,2021-04-21,2,10.285714285714286,10.0,,,,
2,,1,2021-04-21,8,14.285714285714286,13.0,,,,
2,,1,2021-04-22,19,11.571428571428571,4.0,,,,
2,,1,2021-04-22,3,9.857142857142858,0.0,,,,
2,,1,2021-04-22,14,11.0,11.0,,,,
2,,1,2021-04-22,0,8.142857142857142,15.0,,,,
2,,1,2021-04-22,10,13.285714285714286,17.0,,,,
2,,1,2021-04-23,11,11.428571428571429,12.0,,,,
2,,1,2021-04-23,16,9.571428571428571,18.0,,,,
2,,1,2021-04-23,9,10.571428571428571,12.0,,,,
2,,1,2021-04-23,19,8.571428571428571,16.0,,,,
2,,1,2021-04-23,0,11.0,16.0,,,,
2,,1,2021-04-24,17,13.428571428571429,3.0,,,,
2,,1,2021-04-24,6,10.0,3.0,,,,
2,,1,2021-04-24,9,10.571428571428571,9.0,,,,
2,,1,2021-04-24,15,10.142857142857142,4.0,,,,
2,,1,2021-04-24,17,11.0,17.0,,,,
2,,1,2021-04-25,2,11.571428571428571,15.0,,,,
2,,1,2021-04-25,7,8.428571428571429,18.0,,,,
2,,1,2021-04-25,7,9.571428571428571,14.0,,,,
2,,1,2021-04-25,1,8.714285714285714,11.0,,,,
2,,1,2021-04-25,5,11.142857142857142,4.0,,,,
2,,1,2021-04-26,0,9.428571428571429,15.0,,,,
2,,1,2021-04-26,2,7.285714285714286,10.0,,,,
2,,1,2021-04-26,15,10.0,12.0,,,,
2,,1,2021-04-26,1,7.428571428571429,10.0,,,,
2,,1,2021-04-26,1,8.571428571428571,19.0,,,,
2,,1,2021-04-27,0,9.285714285714286,1.0,,,,
2,,1,2021-04-27,1,6.428571428571429,7.0,,,,
2,,1,2021-04-27,16,11.142857142857142,8.0,,,,
2,,1,2021-04-27,2,5.714285714285714,14.0,,,,
2,,1,2021-04-27,14,7.857142857142857,19.0,,,,
2,,1,2021-04-28,18,9.571428571428571,16.0,,,,
2,,1,2021-04-28,14,7.0,10.0,,,,
2,,1,2021-04-28,4,10.571428571428571,8.0,,,,
2,,1,2021-04-28,7,6.428571428571429,2.0,,,,
2,,1,2021-04-28,13,8.571428571428571,8.0,,,,
2,,1,2021-04-29,10,8.285714285714286,19.0,,,,
2,,1,2021-04-29,4,7.142857142857143,3.0,,,,
2,,1,2021-04-29,3,9.0,14.0,,,,
2,,1,2021-04-29,14,8.428571428571429,0.0,,,,
2,,1,2021-04-29,4,7.714285714285714,10.0,,,,
2,,1,2021-04-30,4,7.285714285714286,11.0,,,,
2,,1,2021-04-30,0,4.857142857142857,16.0,,,,
2,,1,2021-04-30,17,10.142857142857142,9.0,,,,
2,,1,2021-04-30,6,6.571428571428571,19.0,,,,
2,,1,2021-04-30,5,8.428571428571429,0.0,,,,
2,,1,2021-05-01,11,6.428571428571429,17.0,,,,
2,,1,2021-05-01,3,4.428571428571429,6.0,,,,
2,,1,2021-05-01,18,11.428571428571429,9.0,,,,
2,,1,2021-05-01,5,5.142857142857143,15.0,,,,
2,,1,2021-05-01,5,6.714285714285714,17.0,,,,
2,,1,2021-05-02,2,6.428571428571429,2.0,,,,
2,,1,2021-05-02,14,5.428571428571429,7.0,,,,
2,,1,2021-05-02,3,10.857142857142858,7.0,,,,
2,,1,2021-05-02,8,6.142857142857143,1.0,,,,
2,,1,2021-05-02,17,8.428571428571429,5.0,,,,
2,,1,2021-05-03,0,6.428571428571429,0.0,,,,
2,,1,2021-05-03,19,7.857142857142857,2.0,,,,
2,,1,2021-05-03,6,9.571428571428571,15.0,,,,
2,,1,2021-05-03,19,8.714285714285714,1.0,,,,
2,,1,2021-05-03,13,10.142857142857142,1.0,,,,
2,,1,2021-05-04,0,6.428571428571429,0.0,,,,
2,,1,2021-05-04,18,10.285714285714286,1.0,,,,
2,,1,2021-05-04,9,8.571428571428571,16.0,,,,
2,,1,2021-05-04,0,8.428571428571429,2.0,,,,
2,,1,2021-05-04,9,9.428571428571429,14.0,,,,
2,,1,2021-05-05,7,4.857142857142857,18.0,,,,
2,,1,2021-05-05,2,8.571428571428571,14.0,,,,
2,,1,2021-05-05,17,10.428571428571429,4.0,,,,
2,,1,2021-05-05,7,8.428571428571429,7.0,,,,
2,,1,2021-05-05,13,9.428571428571429,13.0,,,,
2,,1,2021-05-06,9,4.714285714285714,10.0,,,,
2,,1,2021-05-06,19,10.714285714285714,4.0,,,,
2,,1,2021-05-06,18,12.571428571428571,3.0,,,,
2,,1,2021-05-06,2,6.714285714285714,14.0,,,,
2,,1,2021-05-06,12,10.571428571428571,4.0,,,,
2,,1,2021-05-07,10,5.571428571428571,4.0,,,,
2,,1,2021-05-07,10,12.142857142857142,0.0,,,,
2,,1,2021-05-07,3,10.571428571428571,17.0,,,,
2,,1,2021-05-07,3,6.285714285714286,6.0,,,,
2,,1,2021-05-07,2,10.142857142857142,5.0,,,,
2,,1,2021-05-08,11,5.571428571428571,11.0,,,,
2,,1,2021-05-08,16,14.0,3.0,,,,
2,,1,2021-05-08,9,9.285714285714286,18.0,,,,
2,,1,2021-05-08,14,7.571428571428571,5.0,,,,
2,,1,2021-05-08,5,10.142857142857142,5.0,,,,
2,,1,2021-05-09,12,7.0,2.0,,,,
2,,1,2021-05-09,12,13.714285714285714,14.0,,,,
2,,1,2021-05-09,0,8.857142857142858,3.0,,,,
2,,1,2021-05-09,5,7.142857142857143,8.0,,,,
2,,1,2021-05-09,7,8.714285714285714,17.0,,,,
2,,1,2021-05-10,11,8.571428571428571,0.0,,,,
2,,1,2021-05-10,10,12.428571428571429,19.0,,,,
2,,1,2021-05-10,17,10.428571428571429,6.0,,,,
2,,1,2021-05-10,14,6.428571428571429,19.0,,,,
2,,1,2021-05-10,11,8.428571428571429,13.0,,,,
2,,1,2021-05-11,13,10.428571428571429,0.0,,,,
2,,1,2021-05-11,1,10.0,18.0,,,,
2,,1,2021-05-11,4,9.714285714285714,9.0,,,,
2,,1,2021-05-11,2,6.714285714285714,0.0,,,,
2,,1,2021-05-11,12,8.857142857142858,9.0,,,,
2,,1,2021-05-12,1,9.571428571428571,7.0,,,,
2,,1,2021-05-12,8,10.857142857142858,2.0,,,,
2,,1,2021-05-12,14,9.285714285714286,17.0,,,,
2,,1,2021-05-12,13,7.571428571428571,7.0,,,,
2,,1,2021-05-12,10,8.428571428571429,13.0,,,,
2,,1,2021-05-13,18,10.857142857142858,9.0,,,,
2,,1,2021-05-13,1,8.285714285714286,19.0,,,,
2,,1,2021-05-13,16,9.0,18.0,,,,
2,,1,2021-05-13,19,10.0,2.0,,,,
2,,1,2021-05-13,11,8.285714285714286,12.0,,,,
2,,1,2021-05-14,17,11.857142857142858,10.0,,,,
2,,1,2021-05-14,8,8.0,10.0,,,,
2,,1,2021-05-14,2,8.857142857142858,3.0,,,,
2,,1,2021-05-14,13,11.428571428571429,3.0,,,,
2,,1,2021-05-14,0,8.0,2.0,,,,
2,,1,2021-05-15,2,10.571428571428571,11.0,,,,
2,,1,2021-05-15,8,6.857142857142857,16.0,,,,
2,,1,2021-05-15,11,9.142857142857142,9.0,,,,
2,,1,2021-05-15,3,9.857142857142858,14.0,,,,
2,,1,2021-05-15,16,9.571428571428571,5.0,,,,
2,,1,2021-05-16,16,11.142857142857142,12.0,,,,
2,,1,2021-05-16,7,6.142857142857143,12.0,,,,
2,,1,2021-05-16,1,9.285714285714286,0.0,,,,
2,,1,2021-05-16,11,10.714285714285714,5.0,,,,
2,,1,2021-05-16,15,10.714285714285714,7.0,,,,
2,,1,2021-05-17,7,10.571428571428571,11.0,,,,
2,,1,2021-05-17,16,7.0,10.0,,,,
2,,1,2021-05-17,0,6.857142857142857,17.0,,,,
2,,1,2021-05-17,16,11.0,14.0,,,,
2,,1,2021-05-17,10,10.571428571428571,11.0,,,,
2,,1,2021-05-18,9,10.0,13.0,,,,
2,,1,2021-05-18,0,6.857142857142857,1.0,,,,
2,,1,2021-05-18,16,8.571428571428571,4.0,,,,
2,,1,2021-05-18,6,11.571428571428571,2.0,,,,
2,,1,2021-05-18,12,10.571428571428571,12.0,,,,
2,,1,2021-05-19,1,10.0,1.0,,,,
2,,1,2021-05-19,10,7.142857142857143,8.0,,,,
2,,1,2021-05-19,15,8.714285714285714,14.0,,,,
2,,1,2021-05-19,8,10.857142857142858,13.0,,,,
2,,1,2021-05-19,17,11.571428571428571,10.0,,,,
2,,1,2021-05-20,18,10.0,18.0,,,,
2,,1,2021-05-20,7,8.0,1.0,,,,
2,,1,2021-05-20,4,7.0,16.0,,,,
2,,1,2021-05-20,2,8.428571428571429,19.0,,,,
2,,1,2021-05-20,10,11.428571428571429,11.0,,,,
2,,1,2021-05-21,8,8.714285714285714,17.0,,,,
2,,1,2021-05-21,9,8.142857142857142,8.0,,,,
2,,1,2021-05-21,14,8.714285714285714,2.0,,,,
2,,1,2021-05-21,12,8.285714285714286,13.0,,,,
2,,1,2021-05-21,11,13.0,0.0,,,,
2,,1,2021-05-22,6,9.285714285714286,2.0,,,,
2,,1,2021-05-22,6,7.857142857142857,8.0,,,,
2,,1,2021-05-22,2,7.428571428571429,11.0,,,,
2,,1,2021-05-22,14,9.857142857142858,3.0,,,,
2,,1,2021-05-22,5,11.428571428571429,16.0,,,,
2,,1,2021-05-23,3,7.428571428571429,16.0,,,,
2,,1,2021-05-23,2,7.142857142857143,7.0,,,,
2,,1,2021-05-23,6,8.142857142857142,1.0,,,,
2,,1,2021-05-23,17,10.714285714285714,11.0,,,,
2,,1,2021-05-23,8,10.428571428571429,15.0,,,,
2,,1,2021-05-24,17,8.857142857142858,7.0,,,,
2,,1,2021-05-24,2,5.142857142857143,16.0,,,,
2,,1,2021-05-24,10,9.571428571428571,0.0,,,,
2,,1,2021-05-24,18,11.0,16.0,,,,
2,,1,2021-05-24,15,11.142857142857142,10.0,,,,
2,,1,2021-05-25,12,9.285714285714286,9.0,,,,
2,,1,2021-05-25,17,7.571428571428571,0.0,,,,
2,,1,2021-05-25,9,8.571428571428571,16.0,,,,
2,,1,2021-05-25,0,10.142857142857142,6.0,,,,
2,,1,2021-05-25,3,9.857142857142858,12.0,,,,
2,,1,2021-05-26,10,10.571428571428571,1.0,,,,
2,,1,2021-05-26,4,6.714285714285714,10.0,,,,
2,,1,2021-05-26,8,7.571428571428571,15.0,,,,
2,,1,2021-05-26,5,9.714285714285714,8.0,,,,
2,,1,2021-05-26,2,7.714285714285714,17.0,,,,
2,,1,2021-05-27,3,8.428571428571429,18.0,,,,
2,,1,2021-05-27,11,7.285714285714286,7.0,,,,
2,,1,2021-05-27,13,8.857142857142858,4.0,,,,
2,,1,2021-05-27,1,9.571428571428571,2.0,,,,
2,,1,2021-05-27,15,8.428571428571429,10.0,,,,
2,,1,2021-05-28,3,7.714285714285714,8.0,,,,
2,,1,2021-05-28,11,7.571428571428571,9.0,,,,
2,,1,2021-05-28,12,8.571428571428571,14.0,,,,
2,,1,2021-05-28,13,9.714285714285714,12.0,,,,
2,,1,2021-05-28,11,8.428571428571429,11.0,,,,
2,,1,2021-05-29,9,8.142857142857142,6.0,,,,
2,,1,2021-05-29,18,9.285714285714286,6.0,,,,
2,,1,2021-05-29,1,8.428571428571429,2.0,,,,
2,,1,2021-05-29,5,8.428571428571429,14.0,,,,
2,,1,2021-05-29,10,9.142857142857142,5.0,,,,
2,,1,2021-05-30,4,8.285714285714286,3.0,,,,
2,,1,2021-05-30,5,9.714285714285714,2.0,,,,
2,,1,2021-05-30,2,7.857142857142857,6.0,,,,
2,,1,2021-05-30,13,7.857142857142857,17.0,,,,
2,,1,2021-05-30,4,8.571428571428571,8.0,,,,
3,,0,2021-01-08,16,16.0,,,,,
3,,0,2021-01-08,9,9.714285714285714,2.0,,,,
3,,0,2021-01-08,10,9.285714285714286,2.0,,,,
3,,0,2021-01-08,7,7.857142857142857,13.0,,,,
3,,0,2021-01-08,18,11.857142857142858,13.0,,,,
3,,0,2021-01-09,6,11.0,,,,,
3,,0,2021-01-09,16,11.285714285714286,5.0,,,,
3,,0,2021-01-09,6,9.428571428571429,5.0,,,,
3,,0,2021-01-09,13,7.0,19.0,,,,
3,,0,2021-01-09,1,9.428571428571429,18.0,,,,
3,,0,2021-01-10,4,8.666666666666666,,,,,
3,,0,2021-01-10,14,10.857142857142858,17.0,,,,
3,,0,2021-01-10,13,9.571428571428571,12.0,,,,
3,,0,2021-01-10,5,7.428571428571429,2.0,,,,
3,,0,2021-01-10,16,10.285714285714286,10.0,,,,
3,,0,2021-01-11,11,9.25,,,,,
3,,0,2021-01-11,11,9.857142857142858,18.0,,,,
3,,0,2021-01-11,18,10.142857142857142,14.0,,,,
3,,0,2021-01-11,15,9.285714285714286,2.0,,,,
3,,0,2021-01-11,10,10.0,12.0,,,,
3,,0,2021-01-12,16,10.6,,,,,
3,,0,2021-01-12,15,11.428571428571429,4.0,,,,
3,,0,2021-01-12,3,9.428571428571429,8.0,,,,
3,,0,2021-01-12,18,10.714285714285714,8.0,,,,
3,,0,2021-01-12,10,9.571428571428571,13.0,,,,
3,,0,2021-01-13,12,10.833333333333334,,,,,
3,,0,2021-01-13,18,12.0,14.0,,,,
3,,0,2021-01-13,5,9.714285714285714,3.0,,,,
3,,0,2021-01-13,13,11.857142857142858,5.0,,,,
3,,0,2021-01-13,15,10.0,12.0,,,,
3,,0,2021-01-14,2,9.571428571428571,,,,,
3,,0,2021-01-14,7,12.857142857142858,1.0,,,,
3,,0,2021-01-14,9,9.142857142857142,13.0,,,,
3,,0,2021-01-14,18,12.714285714285714,12.0,,,,
3,,0,2021-01-14,1,10.142857142857142,0.0,,,,
3,,0,2021-01-15,8,8.428571428571429,16.0,,,,
3,,0,2021-01-15,16,13.857142857142858,9.0,,,,
3,,0,2021-01-15,6,8.571428571428571,10.0,,,,
3,,0,2021-01-15,2,12.0,7.0,,,,
3,,0,2021-01-15,1,7.714285714285714,18.0,,,,
3,,0,2021-01-16,16,9.857142857142858,6.0,,,,
3,,0,2021-01-16,4,12.142857142857142,16.0,,,,
3,,0,2021-01-16,12,9.428571428571429,6.0,,,,
3,,0,2021-01-16,9,11.428571428571429,13.0,,,,
3,,0,2021-01-16,7,8.571428571428571,1.0,,,,
3,,0,2021-01-17,16,11.571428571428571,4.0,,,,
3,,0,2021-01-17,15,12.285714285714286,14.0,,,,
3,,0,2021-01-17,13,9.428571428571429,13.0,,,,
3,,0,2021-01-17,18,13.285714285714286,5.0,,,,
3,,0,2021-01-17,12,8.0,16.0,,,,
3,,0,2021-01-18,19,12.714285714285714,11.0,,,,
3,,0,2021-01-18,5,11.428571428571429,11.0,,,,
3,,0,2021-01-18,3,7.285714285714286,18.0,,,,
3,,0,2021-01-18,8,12.285714285714286,15.0,,,,
3,,0,2021-01-18,9,7.857142857142857,10.0,,,,
3,,0,2021-01-19,15,12.571428571428571,16.0,,,,
3,,0,2021-01-19,7,10.285714285714286,15.0,,,,
3,,0,2021-01-19,7,7.857142857142857,3.0,,,,
3,,0,2021-01-19,19,12.428571428571429,18.0,,,,
3,,0,2021-01-19,7,7.428571428571429,10.0,,,,
3,,0,2021-01-20,12,12.571428571428571,12.0,,,,
3,,0,2021-01-20,17,10.142857142857142,18.0,,,,
3,,0,2021-01-20,4,7.714285714285714,5.0,,,,
3,,0,2021-01-20,12,12.285714285714286,13.0,,,,
3,,0,2021-01-20,3,5.714285714285714,15.0,,,,
3,,0,2021-01-21,18,14.857142857142858,2.0,,,,
3,,0,2021-01-21,11,10.714285714285714,7.0,,,,
3,,0,2021-01-21,0,6.428571428571429,9.0,,,,
3,,0,2021-01-21,6,10.571428571428571,18.0,,,,
3,,0,2021-01-21,14,7.571428571428571,1.0,,,,
3,,0,2021-01-22,16,16.0,8.0,,,,
3,,0,2021-01-22,14,10.428571428571429,16.0,,,,
3,,0,2021-01-22,3,6.0,6.0,,,,
3,,0,2021-01-22,13,12.142857142857142,2.0,,,,
3,,0,2021-01-22,0,7.428571428571429,1.0,,,,
3,,0,2021-01-23,3,14.142857142857142,16.0,,,,
3,,0,2021-01-23,8,11.0,4.0,,,,
3,,0,2021-01-23,2,4.571428571428571,12.0,,,,
3,,0,2021-01-23,8,12.0,9.0,,,,
3,,0,2021-01-23,10,7.857142857142857,7.0,,,,
3,,0,2021-01-24,11,13.428571428571429,16.0,,,,
3,,0,2021-01-24,12,10.571428571428571,15.0,,,,
3,,0,2021-01-24,8,3.857142857142857,13.0,,,,
3,,0,2021-01-24,18,12.0,18.0,,,,
3,,0,2021-01-24,6,7.0,12.0,,,,
3,,0,2021-01-25,8,11.857142857142858,19.0,,,,
3,,0,2021-01-25,14,11.857142857142858,5.0,,,,
3,,0,2021-01-25,7,4.428571428571429,3.0,,,,
3,,0,2021-01-25,14,12.857142857142858,8.0,,,,
3,,0,2021-01-25,16,8.0,9.0,,,,
3,,0,2021-01-26,18,12.285714285714286,15.0,,,,
3,,0,2021-01-26,9,12.142857142857142,7.0,,,,
3,,0,2021-01-26,0,3.4285714285714284,7.0,,,,
3,,0,2021-01-26,19,12.857142857142858,19.0,,,,
3,,0,2021-01-26,19,9.714285714285714,7.0,,,,
3,,0,2021-01-27,11,12.142857142857142,12.0,,,,
3,,0,2021-01-27,15,11.857142857142858,17.0,,,,
3,,0,2021-01-27,5,3.5714285714285716,4.0,,,,
3,,0,2021-01-27,13,13.0,12.0,,,,
3,,0,2021-01-27,17,11.714285714285714,3.0,,,,
3,,0,2021-01-28,8,10.714285714285714,18.0,,,,
3,,0,2021-01-28,6,11.142857142857142,11.0,,,,
3,,0,2021-01-28,8,4.714285714285714,0.0,,,,
3,,0,2021-01-28,5,12.857142857142858,6.0,,,,
3,,0,2021-01-28,11,11.285714285714286,14.0,,,,
3,,0,2021-01-29,6,9.285714285714286,16.0,,,,
3,,0,2021-01-29,16,11.428571428571429,14.0,,,,
3,,0,2021-01-29,6,5.142857142857143,3.0,,,,
3,,0,2021-01-29,3,11.428571428571429,13.0,,,,
3,,0,2021-01-29,8,12.428571428571429,0.0,,,,
3,,0,2021-01-30,13,10.714285714285714,3.0,,,,
3,,0,2021-01-30,6,11.142857142857142,8.0,,,,
3,,0,2021-01-30,3,5.285714285714286,2.0,,,,
3,,0,2021-01-30,7,11.285714285714286,8.0,,,,
3,,0,2021-01-30,4,11.571428571428571,10.0,,,,
3,,0,2021-01-31,19,11.857142857142858,11.0,,,,
3,,0,2021-01-31,13,11.285714285714286,12.0,,,,
3,,0,2021-01-31,12,5.857142857142857,8.0,,,,
3,,0,2021-01-31,16,11.0,18.0,,,,
3,,0,2021-01-31,9,12.0,6.0,,,,
3,,0,2021-02-01,18,13.285714285714286,8.0,,,,
3,,0,2021-02-01,14,11.285714285714286,14.0,,,,
3,,0,2021-02-01,16,7.142857142857143,7.0,,,,
3,,0,2021-02-01,8,10.142857142857142,14.0,,,,
3,,0,2021-02-01,3,10.142857142857142,16.0,,,,
3,,0,2021-02-02,14,12.714285714285714,18.0,,,,
3,,0,2021-02-02,6,10.857142857142858,9.0,,,,
3,,0,2021-02-02,1,7.285714285714286,0.0,,,,
3,,0,2021-02-02,0,7.428571428571429,19.0,,,,
3,,0,2021-02-02,4,8.0,19.0,,,,
3,,0,2021-02-03,15,13.285714285714286,11.0,,,,
3,,0,2021-02-03,8,9.857142857142858,15.0,,,,
3,,0,2021-02-03,4,7.142857142857143,5.0,,,,
3,,0,2021-02-03,19,8.285714285714286,13.0,,,,
3,,0,2021-02-03,9,6.857142857142857,17.0,,,,
3,,0,2021-02-04,4,12.714285714285714,8.0,,,,
3,,0,2021-02-04,18,11.571428571428571,6.0,,,,
3,,0,2021-02-04,11,7.571428571428571,8.0,,,,
3,,0,2021-02-04,13,9.428571428571429,5.0,,,,
3,,0,2021-02-04,10,6.714285714285714,11.0,,,,
3,,0,2021-02-05,2,12.142857142857142,6.0,,,,
3,,0,2021-02-05,15,11.428571428571429,16.0,,,,
3,,0,2021-02-05,7,7.714285714285714,6.0,,,,
3,,0,2021-02-05,10,10.428571428571429,3.0,,,,
3,,0,2021-02-05,9,6.857142857142857,8.0,,,,
3,,0,2021-02-06,11,11.857142857142858,13.0,,,,
3,,0,2021-02-06,7,11.571428571428571,6.0,,,,
3,,0,2021-02-06,5,8.0,3.0,,,,
3,,0,2021-02-06,2,9.714285714285714,7.0,,,,
3,,0,2021-02-06,7,7.285714285714286,4.0,,,,
3,,0,2021-02-07,19,11.857142857142858,19.0,,,,
3,,0,2021-02-07,17,12.142857142857142,13.0,,,,
3,,0,2021-02-07,7,7.285714285714286,12.0,,,,
3,,0,2021-02-07,8,8.571428571428571,16.0,,,,
3,,0,2021-02-07,1,6.142857142857143,9.0,,,,
3,,0,2021-02-08,3,9.714285714285714,18.0,,,,
3,,0,2021-02-08,17,12.571428571428571,14.0,,,,
3,,0,2021-02-08,17,7.428571428571429,16.0,,,,
3,,0,2021-02-08,13,9.285714285714286,8.0,,,,
3,,0,2021-02-08,7,6.714285714285714,3.0,,,,
3,,0,2021-02-09,15,9.857142857142858,14.0,,,,
3,,0,2021-02-09,19,14.428571428571429,6.0,,,,
3,,0,2021-02-09,2,7.571428571428571,1.0,,,,
3,,0,2021-02-09,8,10.428571428571429,0.0,,,,
3,,0,2021-02-09,15,8.285714285714286,4.0,,,,
3,,0,2021-02-10,6,8.571428571428571,15.0,,,,
3,,0,2021-02-10,6,14.142857142857142,8.0,,,,
3,,0,2021-02-10,11,8.571428571428571,4.0,,,,
3,,0,2021-02-10,3,8.142857142857142,19.0,,,,
3,,0,2021-02-10,4,7.571428571428571,9.0,,,,
3,,0,2021-02-11,12,9.714285714285714,4.0,,,,
3,,0,2021-02-11,2,11.857142857142858,18.0,,,,
3,,0,2021-02-11,2,7.285714285714286,11.0,,,,
3,,0,2021-02-11,3,6.714285714285714,13.0,,,,
3,,0,2021-02-11,2,6.428571428571429,10.0,,,,
3,,0,2021-02-12,9,10.714285714285714,2.0,,,,
3,,0,2021-02-12,17,12.142857142857142,15.0,,,,
3,,0,2021-02-12,5,7.0,7.0,,,,
3,,0,2021-02-12,7,6.285714285714286,10.0,,,,
3,,0,2021-02-12,11,6.714285714285714,9.0,,,,
3,,0,2021-02-13,6,10.0,11.0,,,,
3,,0,2021-02-13,9,12.428571428571429,7.0,,,,
3,,0,2021-02-13,1,6.428571428571429,5.0,,,,
3,,0,2021-02-13,1,6.142857142857143,2.0,,,,
3,,0,2021-02-13,12,7.428571428571429,7.0,,,,
3,,0,2021-02-14,13,9.142857142857142,19.0,,,,
3,,0,2021-02-14,6,10.857142857142858,17.0,,,,
3,,0,2021-02-14,11,7.0,7.0,,,,
3,,0,2021-02-14,8,6.142857142857143,8.0,,,,
3,,0,2021-02-14,12,9.0,1.0,,,,
3,,0,2021-02-15,4,9.285714285714286,3.0,,,,
3,,0,2021-02-15,16,10.714285714285714,17.0,,,,
3,,0,2021-02-15,1,4.714285714285714,17.0,,,,
3,,0,2021-02-15,13,6.142857142857143,13.0,,,,
3,,0,2021-02-15,9,9.285714285714286,7.0,,,,
3,,0,2021-02-16,2,7.428571428571429,15.0,,,,
3,,0,2021-02-16,13,9.857142857142858,19.0,,,,
3,,0,2021-02-16,5,5.142857142857143,2.0,,,,
3,,0,2021-02-16,8,6.142857142857143,8.0,,,,
3,,0,2021-02-16,3,7.571428571428571,15.0,,,,
3,,0,2021-02-17,10,8.0,6.0,,,,
3,,0,2021-02-17,2,9.285714285714286,6.0,,,,
3,,0,2021-02-17,16,5.857142857142857,11.0,,,,
3,,0,2021-02-17,15,7.857142857142857,3.0,,,,
3,,0,2021-02-17,8,8.142857142857142,4.0,,,,
3,,0,2021-02-18,10,7.714285714285714,12.0,,,,
3,,0,2021-02-18,11,10.571428571428571,2.0,,,,
3,,0,2021-02-18,2,5.857142857142857,2.0,,,,
3,,0,2021-02-18,16,9.714285714285714,3.0,,,,
3,,0,2021-02-18,1,8.0,2.0,,,,
3,,0,2021-02-19,17,8.857142857142858,9.0,,,,
3,,0,2021-02-19,12,9.857142857142858,17.0,,,,
3,,0,2021-02-19,1,5.285714285714286,5.0,,,,
3,,0,2021-02-19,15,10.857142857142858,7.0,,,,
3,,0,2021-02-19,18,9.0,11.0,,,,
3,,0,2021-02-20,14,10.0,6.0,,,,
3,,0,2021-02-20,1,8.714285714285714,9.0,,,,
3,,0,2021-02-20,19,7.857142857142857,1.0,,,,
3,,0,2021-02-20,11,12.285714285714286,1.0,,,,
3,,0,2021-02-20,0,7.285714285714286,12.0,,,,
